public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,text,id,created_at
3686,43,17384,19,"Ocarina of Time. 
Animated Wallpaper next week. #zelda #nintendo https://t.co/241g7JDO54",1567905748990009345,2022-09-08
38,6,394,1,"Anju - Beach Edition (WIP). #Zelda 

The end of the season will not stop me from continuing to work on my summer artworks. Now that it's getting cooler, I'm not slowed down by the heat strokes anymore and can be more productive again. https://t.co/GC5f36rRZw",1567991422120529921,2022-09-08
4,0,32,0,"Moments with sun.... ğŸ™‚ğŸ¾
#Zelda #DogsofTwittter #Dachshund #Doxie #SausageArmy #Teckel https://t.co/GOIbX7qpPQ",1567913501515218944,2022-09-08
4,1,51,0,"Someone is hiding....ğŸ˜‰ğŸ™‚ğŸ¾
#Zelda #DogsofTwittter #Dachshund #Doxie #SausageArmy #Teckel https://t.co/cjo5bJfkXW",1567959405706022919,2022-09-08
9,2,89,0,"Working on some cool #animation stuff

Been watching videos of skydivers for research ğŸ¤™ğŸ¼

#gamedev #madewithunity #zelda #indiegamedev #wishlistwednesday https://t.co/IQEBfsUrrv",1567673417586905089,2022-09-08
254,7,1391,2,More #Zelda #pixelart because I can't get the Nintendo out of me. https://t.co/3T4HrP62kV,1568311181357756416,2022-09-09
51,0,226,1,Dark Links #Zelda #ã‚¼ãƒ«ãƒ€ã®ä¼èª¬ https://t.co/ht7y5PQWuL,1568359003737948161,2022-09-09
10,2,57,0,"Quiet afternoon.... ğŸ˜ŠğŸ¾
#Zelda #DogsofTwittter #Dachshund #Doxie #SausageArmy #Teckel https://t.co/6K9fUfaruT",1568220550354411522,2022-09-09
41,12,339,0,"Getting so excited for the Nintendo Direct soon!

Wanted to share some work! A few fun additions to make but the skydiving is coming along ğŸš§ 

#gamedev #madewithunity #screenshotsaturday #zelda #IndieGameDev #nintendo https://t.co/L5RU9WS6EV",1568348630981001218,2022-09-09
20,0,108,0,"A little hike.

#botw #Zelink #Zelda #tloz #zeldafanart #BreathoftheWild #zeldatwt https://t.co/l3EnGFOj8B",1568332163615182848,2022-09-09
17,3,168,0,Okami &amp; Wolf Link ğŸŒ¸ğŸŒ™â­ï¸âœ¨ #artwork #okami #zelda https://t.co/tn8baNLwT2,1568652409731162114,2022-09-10
17,2,74,0,"ğŸ‚â° I really love this game
#Zelda #pixelart #pixel #Fanart https://t.co/RRlxb06SZv",1568706011598409729,2022-09-10
2,0,31,0,"Thankful for everything ğŸ¤
.
.
.
#zelda #cosplay #firstcosplay #sailormoon #botw https://t.co/yTZGwei0Mq",1568636048074219520,2022-09-10
16,0,63,0,"It's a beautiful full moon.
#Zelda #BreathoftheWild https://t.co/z7ZJI9RJw5",1568626681069588481,2022-09-10
8,0,30,0,"More Zelda inspired trident concepts for fun.

#propdesign #zelda #ArtistOnTwitter https://t.co/YbeHrgUoM6",1568669182602145792,2022-09-10
504,8,2315,4,"#ocarinaoftime 
#Zelda 
Nestling https://t.co/E6q7Su97u6",1568971919214649345,2022-09-11
279,16,1120,3,Incredibly fun collab with @estmorzel who painted lovely Zelda. Midna was painted by yours truly. Do you think weâ€™ll all really get #TwilightPrincess for the Switch? ğŸ«£ #Zelda #Midna #Collab #zeldatwt https://t.co/LsFyKFQIgX,1568978996758745090,2022-09-11
6,2,41,0,"The Breath of the Wild Experience.

#BOTW #Zelda #LegendofZelda https://t.co/dte3Q17CGv",1569069141511884801,2022-09-11
11,0,31,1,"drew a couple of ~cuties~ today
my two nintendo childhood crushes
#Rosalina #Zelda https://t.co/DhD6buaAHU",1568877369901068288,2022-09-11
292,22,1524,14,"I share with you my latest creation: a Botw chess game. https://t.co/nboJOHQeD5
#zelda #chess #thelegendofzelda #Nintendo #botw #botw2 #breathofthewild2 #NintendoDirect #chessboard @nintendolife @PuissanceZelda @ZeldaUniverse @ZeldaInformer https://t.co/HMlMEN9snn",1569055368164032513,2022-09-11
127,0,779,2,wipâœ¨ wip âœ¨wipâœ¨ of these cuties while we patiently wait for #botw2  (â­’â€¢Íˆ ğ“º â€¢Íˆ ) #BOTW #LINK #Zelda https://t.co/HrbayzaypM,1569347083240611840,2022-09-12
230,8,1172,1,"More Zelda fanart I did a while agoğŸ’• they are so cute pls Nintendo give us more #Zelink in botw 2ğŸ˜”ğŸ’– 
#BreathoftheWild #botwfanart #zelda #fanart #TheLegendOfZelda #tolz #nintendo #Zelda #Link https://t.co/Vvy2xeTl68",1569271005775798272,2022-09-12
95,10,576,4,"With #Zelda trending, let's take a minute to remember the best worst Link ever! https://t.co/4wBHgRHOCV",1569463947333615616,2022-09-12
192,82,2325,17,My final attempt to summon BOTW 2 #BOTW2 #Zelda #NintendoDirect https://t.co/LEyo96kneX,1569457923402907649,2022-09-12
20,2,106,0,"TP on switch or bust
#NintendoDirect #legendofzelda #zelda #twilightprincess https://t.co/S7L4kpEhHy",1569326934466732033,2022-09-12
2180,13,16150,6,"Soon

#TearsoftheKingdom #NintendoDirect #Zelda https://t.co/pK8JPPGTdy",1569713978204426243,2022-09-13
3629,58,14463,34,"I painted this hoping the game would be announced for Switch ğŸ¥²
Still, very excited about BotW2!
Now I want to paint Link &amp; Zelda. ğŸ¥°
-
#Midna #Zelda #TwilightPrincess https://t.co/YlzxoZMJnj",1569704422715936769,2022-09-13
315,0,2204,4,FINALLY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #Zelda #tearsofthekingdom https://t.co/XMjO7nMoJ0,1569730428877287424,2022-09-13
338,10,1733,0,"Tetra Wind WakerğŸ´â€â˜ ï¸
#Zelda https://t.co/UMgHesgaSg",1569675639438934018,2022-09-13
1974,99,15363,214,"skyward sword -&gt; tears of the kingdom

#Zelda https://t.co/nn7RrkA2pf",1569724992950259712,2022-09-13
1782,19,7046,23,Tears of the Kingdom lezzgooooo #zelda https://t.co/rMRCek2GSW,1570077577779507202,2022-09-14
502,2,2168,4,"repost in honour of Tears of the Kingdom! â›…ï¸ 

#zelda #breathofthewild #tearsofthekingdom https://t.co/vb6KNSYUt2",1570038404947259393,2022-09-14
518,6,3304,5,"Good night, my princess.
#ã‚¼ãƒ«ãƒ€ã®ä¼èª¬  #zelda #botw #totk https://t.co/6t18t5hEKb",1569979142053203968,2022-09-14
40,2,230,2,8 months to go !!! ğŸ”¥ğŸ”¥ğŸ”¥ #Zelda #ZeldaTearsoftheKingdom #TearsoftheKingdom https://t.co/8tl5jJo17r,1570179752039960578,2022-09-14
90,6,363,0,"Tears of the Kingdom~

#LegendOfZelda #TearsoftheKingdom #Nintendo #Fanart #Zelda #Link #ZeLink #BotW #BreathoftheWild #illustration #digitalart https://t.co/OQwGvEkgTX",1570150162890113025,2022-09-14
36,1,222,1,"I got excited about the new trailer and wanted to draw these two again 
#Zelda #ZeldaTearsoftheKingdom #TotK https://t.co/pV1XvbyuDW",1570480769658757122,2022-09-15
42,17,410,20,"Link...

#Zelda #ZeldaTearsoftheKingdom https://t.co/mU8NZHPZEO",1570461260776636417,2022-09-15
60,3,383,1,My interpretation of that wall art in the new Tears of the Kingdom trailer #Zelda #botw2 #NintendoDirect https://t.co/kgnffwqsB3,1570452110767955970,2022-09-15
17,0,63,1,cant wait to see these two again in #botw2 #TearsoftheKingdom  (Â´ï½¡â€¢ áµ• â€¢ï½¡`) â™¡ #Zelda #Link #botw https://t.co/TnfgeF6XcB,1570401434977574914,2022-09-15
87,4,478,0,"Spilled Tears
#legendofzelda #zelda #loz #tearsofthekingdom #totk https://t.co/jkYevuoVWg",1570442791452561408,2022-09-15
520,33,2853,5,~If Fierce Deity Mask was an Item in Smash: Ridley~ #SmashBros #Metroid #Zelda https://t.co/hSQeQjpq3g,1570642073740771329,2022-09-16
74,3,447,0,An oldie but goodie. Next drawing should be Tears of the Kingdom related!  ğŸ”¥ - #Zelda https://t.co/5p3K9ULKTO,1570859080327237634,2022-09-16
84,7,461,0,"WHERE IS SHE?!!!

[#zelda #TheLegendOfZelda #TearsoftheKingdom #totk #botw #botw2 #fanart] https://t.co/Z3sXKUmCSJ",1570860467442315266,2022-09-16
143,8,599,2,Princess Zelda - Skyward Sword - Ballad of the Goddess - Fanartâ˜ï¸Painting Process is on my YouTube! #Zelda #Nintendo #Fanart #SkywardSword https://t.co/Ad67cE0k6t,1570807637822033921,2022-09-16
15,1,43,0,"""The face under the mask...is that...your true face?""

#ivymoonart #Zelda #zeldatearsofthekingdom #LoZTotK #Loz https://t.co/uhB9SbnI89",1570902977074040832,2022-09-16
532,19,2954,1,~If Fierce Deity Mask was an Item in Smash: Dark Samus~ #SmashBros #Metroid #Zelda https://t.co/E4Cah3Bcco,1571002980044017664,2022-09-17
55,0,288,0,"â€¢ Tears of the Kingdom â€¢ 

#Zelda #botw #botw2 #TearsoftheKingdom #TheLegendOfZelda #procreate https://t.co/BOg8SV7d61",1571143612859318277,2022-09-17
43,5,151,0,"hope
#ã‚¼ãƒ«ãƒ€ã®ä¼èª¬  #zelda https://t.co/uAnjG5p0xl",1571272790413565953,2022-09-17
28,6,202,0,"BOTW 2 coming out?! 
link.
 #TearsoftheKingdom #ã‚¼ãƒ«ãƒ€ã®ä¼èª¬ #Zelda https://t.co/OV3hKF8SXX",1571167220822065152,2022-09-17
30,8,112,0,Saria pen sketch! ğŸƒğŸ–Š #Zelda #OcarinaofTime https://t.co/rPMthjU1zM,1571218346187563008,2022-09-17
266,2,1814,2,Again...I have toğŸ˜“ #Zelda https://t.co/sOJNlTTg6Z,1571601887119704065,2022-09-18
383,10,2018,0,"he's back lets goo!!! ğŸ’š
#zelda #tearsofthekingdom #totk https://t.co/vaYHL6Bzez",1571569658804707333,2022-09-18
97,4,637,0,This is my old painting from a few months ago I decided to turn it into an animation. Still have flaws in it. but Keep practice (...I hope it doesn't look weird on the phone and web app) #TotK #Zelda https://t.co/XClp9h86BZ,1571576301613625345,2022-09-18
50,10,168,0,"Tears of the Kingdom ğŸ’§
#tearsofthekingdom #zelda https://t.co/DuK3zkdGV4",1571645600403177474,2022-09-18
22,1,143,0,"I very much love this art style for Link and Zelda ğŸ’•â£

#Zelda #LoZTotK #TheLegendOfZelda #BOTW https://t.co/IwG0upr0cM",1571371139049340934,2022-09-18
